RespondID,FeelEconomicallySecureFuture,ReliableTransportWorkHealth,UnabletoPayRentUtilities,StressLackMoney,SadAnxiousDepressed,KnowWheretogetServicesTreatment,FeelComfortableifOthersKnew,AlcoholDrugProblem,TraumatiChildhoodExpAffectYourHealthasAdult,KnowAbout211,Call211orWebsite
11137189640,2,Yes,No,Somewhat,No,No,No,No,No,No,No
11137180438,4,Yes,No,No,2,Yes,No,No,No,Yes,No
11137179856,Somewhat,Somewhat,Somewhat,4,Somewhat,Somewhat,2,No,No,No,No
11137168034,No,Somewhat,2,2,2,2,Somewhat,No,No,No,No
11137162033,,,,,,,,,,,
11137155503,Yes,Yes,No,Somewhat,No,Yes,No,No,No,No,No
11137150343,2,4,2,Yes,Somewhat,Somewhat,No,2,Yes,Somewhat,No
11137147920,Somewhat,2,2,Somewhat,Somewhat,Somewhat,2,No,4,Somewhat,Somewhat
11137139654,4,Yes,No,2,Somewhat,4,2,No,Somewhat,No,No
11137137366,No,Yes,No,Somewhat,Somewhat,Yes,No,No,No,Yes,No
11137134057,No,Somewhat,2,2,2,No,Somewhat,No,No,No,No
11137129074,Somewhat,Yes,2,Yes,2,Somewhat,No,Somewhat,2,4,No
11137126379,4,Yes,No,No,No,Yes,4,No,No,No,No
11137125150,4,Yes,No,No,No,Yes,2,No,No,No,No
11137119273,No,Yes,4,Somewhat,4,No,Somewhat,,No,No,No
11137113390,2,Yes,No,No,No,4,Somewhat,No,No,No,No
11137113159,No,Yes,2,Yes,No,No,Somewhat,No,No,No,No
11137106222,Somewhat,4,No,No,No,Somewhat,Somewhat,No,No,4,No
11137105933,2,4,No,Yes,No,4,2,No,No,No,No
11137104397,No,Yes,No,Somewhat,No,Yes,No,No,No,No,No
11137103951,Somewhat,Yes,2,Somewhat,No,Somewhat,No,No,Somewhat,2,No
11137102446,4,Yes,No,No,No,No,Yes,No,No,No,
11137088135,No,Yes,No,4,2,No,Yes,No,2,No,No
11137085697,No,Yes,No,Yes,No,No,Somewhat,No,No,No,No
11137082722,4,Yes,No,2,No,4,4,No,No,No,No
11137079779,4,Yes,No,No,No,No,No,No,Somewhat,Yes,Yes
11137078837,Yes,Yes,No,No,No,Somewhat,2,No,No,No,No
11137078151,2,4,Somewhat,Somewhat,4,,Somewhat,No,No,No,No
11137072694,No,Somewhat,Yes,Yes,No,Somewhat,No,No,No,No,No
11137067939,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No
11137067519,No,Yes,No,No,Yes,Yes,2,No,Yes,2,2
11137066390,Yes,Yes,No,No,No,2,No,No,No,No,No
11137065810,Somewhat,Somewhat,Yes,Yes,Yes,Somewhat,No,No,No,No,No
11137065271,4,4,No,No,No,Somewhat,Somewhat,No,No,Somewhat,No
11137062434,Yes,4,No,Yes,Somewhat,4,4,Yes,Somewhat,No,No
11137057202,2,4,No,4,No,4,Somewhat,No,No,No,No
11137055157,,,,,,,,,,,
11137051829,2,Somewhat,Somewhat,Somewhat,No,No,2,No,No,No,No
11137051255,2,2,2,4,2,2,Somewhat,2,No,2,No
11137049306,2,4,4,Yes,Yes,Somewhat,No,No,No,No,No
11137048670,2,Yes,No,No,Yes,Yes,Somewhat,No,No,Yes,No
11137045372,Somewhat,4,4,Yes,Somewhat,2,2,No,Somewhat,No,No
11137044019,,,,,,,,,,,
11137035274,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No
11137034761,No,Yes,No,Yes,2,No,No,No,No,No,No
11137032978,2,4,Yes,2,2,4,Yes,No,No,No,No
11137028862,No,Yes,Yes,Yes,Somewhat,Yes,Yes,No,No,Yes,Yes
11137022470,No,Yes,Yes,Yes,Somewhat,Somewhat,No,No,No,No,No
11137020986,Somewhat,Yes,No,Somewhat,2,Yes,No,No,No,Somewhat,No
11137017264,Somewhat,4,No,2,2,4,2,No,2,No,No
11137010616,No,Somewhat,No,No,No,Yes,Somewhat,No,No,No,No
11137009190,2,Yes,2,Somewhat,Somewhat,Somewhat,Somewhat,2,4,Somewhat,No
11137001398,2,Yes,Somewhat,Yes,No,Yes,Yes,No,No,No,No
11136998009,No,Yes,4,Yes,No,Somewhat,No,No,No,Yes,2
11136996319,Somewhat,Yes,No,4,Somewhat,Somewhat,2,No,No,Yes,No
11136989188,,,,,,,,,,,
11136977073,4,Yes,No,No,No,4,Somewhat,No,No,Yes,No
11136972642,2,4,No,4,No,No,2,No,No,No,No
11136966719,4,Yes,No,2,No,Yes,4,No,No,Yes,No
11136962243,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Somewhat,No
11136961866,2,Yes,4,Yes,Yes,Somewhat,Somewhat,No,No,Yes,No
11136959430,No,,,Somewhat,No,No,No,Somewhat,No,No,No
11136957508,2,4,No,Yes,Somewhat,Yes,Yes,2,Yes,No,No
11136949762,Yes,Yes,No,No,Somewhat,Somewhat,Somewhat,No,Yes,No,No
11136949282,Somewhat,Yes,No,No,4,4,4,Somewhat,Somewhat,No,No
11136947817,2,Yes,No,No,No,Yes,Somewhat,No,No,No,No
11136943624,4,Yes,No,Yes,No,Yes,Somewhat,No,No,Somewhat,No
11136942467,No,Yes,No,Somewhat,Yes,Yes,Yes,No,No,No,No
11136939265,No,2,4,Yes,4,2,No,No,,No,No
11136938345,Somewhat,Yes,No,No,No,Somewhat,No,No,2,Somewhat,Somewhat
11136933756,No,Yes,No,Somewhat,No,Yes,Somewhat,No,Somewhat,No,No
11136929606,2,4,,4,4,4,2,No,2,No,No
11136928200,,,,,,,,,,,
11136925399,4,Yes,No,2,4,4,No,No,No,No,No
11136922560,,,,,,,,,,,
11136921897,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No
11136914706,4,Yes,2,Somewhat,2,No,2,No,No,No,No
11136913683,2,Yes,Somewhat,Somewhat,2,2,2,No,Somewhat,4,Yes
11136911984,4,Yes,No,2,No,Somewhat,Yes,No,No,Yes,No
11136911694,Yes,Yes,No,Somewhat,No,Yes,No,No,No,No,No
11136910108,4,Yes,No,No,No,4,Somewhat,No,No,Yes,No
11136907052,4,Yes,No,No,No,2,No,No,No,Somewhat,No
11136905064,No,Somewhat,Yes,Yes,Somewhat,Yes,No,No,No,Yes,Yes
11136903223,No,Yes,No,No,Yes,Somewhat,Somewhat,No,Somewhat,Yes,No
11136901693,Somewhat,4,No,Somewhat,No,Yes,Somewhat,No,No,No,No
11136901330,Somewhat,Yes,Yes,4,4,Somewhat,Somewhat,2,4,No,No
11136897266,4,Yes,No,Somewhat,2,4,2,No,No,No,No
11136894826,No,Somewhat,No,Somewhat,2,No,No,4,2,No,No
11136894754,Somewhat,Yes,No,2,No,Yes,No,No,No,Yes,No
11136891896,No,4,No,Yes,4,Yes,No,No,No,No,No
11136891159,Somewhat,Yes,No,No,2,No,Somewhat,No,No,Yes,Yes
11136888889,2,No,Yes,Yes,Yes,No,2,No,No,No,No
11136887792,Somewhat,Yes,No,Yes,No,No,Yes,No,No,No,No
11136887703,Somewhat,Somewhat,No,No,No,4,4,No,No,No,No
11136887637,Yes,Yes,No,No,No,4,No,No,No,No,No
11136885974,No,4,4,4,No,4,4,2,Somewhat,Yes,Yes
11136882740,No,2,2,Yes,Yes,Yes,Yes,No,No,No,No
11136882470,2,4,No,2,No,2,No,2,4,No,No
11136880612,No,Yes,Somewhat,Yes,4,Yes,No,No,No,No,No
11136880559,Yes,Yes,No,Yes,Somewhat,No,No,2,No,No,No
11136880440,No,Yes,Somewhat,Yes,Somewhat,4,4,No,Yes,Somewhat,Somewhat
11136876890,Somewhat,Yes,No,No,Somewhat,No,No,No,No,No,No
11136873488,2,Yes,No,Yes,Yes,4,Somewhat,No,Yes,No,No
11136872757,2,Yes,No,No,Somewhat,No,2,No,No,No,No
11136869774,No,Yes,Yes,Yes,Yes,No,No,No,No,2,2
11136869415,,,,,,,,,,,
11136868205,Somewhat,Yes,No,2,No,,No,No,No,No,No
11136868180,Somewhat,Yes,No,4,No,No,No,Yes,No,No,No
11136867502,No,Yes,Yes,Yes,No,No,No,No,No,No,No
11136866712,Somewhat,Yes,No,2,No,Yes,Somewhat,No,No,Yes,Yes
11136863703,,,,,,,,,,,
11136862974,Yes,Yes,No,No,No,Somewhat,No,No,No,No,No
11136862588,Somewhat,Yes,No,2,No,Yes,Yes,No,No,Yes,No
11136862057,No,4,No,Somewhat,No,No,Somewhat,No,No,No,No
11136859429,2,4,Yes,Yes,Yes,4,2,No,Yes,No,No
11136857682,4,Yes,No,No,No,Somewhat,Somewhat,No,No,Yes,No
11136857642,No,Yes,Yes,Yes,No,No,2,No,No,No,No
11136857290,Somewhat,Yes,No,Somewhat,Somewhat,Somewhat,Somewhat,No,2,Yes,Yes
11136856698,Somewhat,Yes,Somewhat,Yes,4,Somewhat,2,4,No,4,No
11136856058,4,Yes,Yes,Yes,2,No,Yes,Yes,No,No,No
11136854536,No,Yes,Yes,Yes,Yes,2,Somewhat,No,Yes,No,No
11136853806,No,Yes,Yes,Yes,Yes,Yes,No,No,Somewhat,2,No
11136852442,2,Yes,No,No,2,Somewhat,2,No,No,No,No
11136850845,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Somewhat
11136848277,No,4,No,Yes,Yes,Yes,No,No,2,No,No
11136847230,,,,,,,,,,,
11136846678,Somewhat,Yes,No,4,No,Yes,No,No,No,Yes,No
11136716294,No,Somewhat,Yes,Yes,Yes,No,Somewhat,No,Somewhat,Yes,Yes
11136582696,4,Yes,No,No,No,Yes,No,No,No,No,No
11135885066,Yes,Yes,No,Somewhat,2,4,4,No,No,Yes,No
11135847177,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
11135844893,4,4,No,No,No,Somewhat,4,No,No,No,No
11135725170,Somewhat,Yes,No,2,No,Somewhat,No,No,Somewhat,No,No
11135723825,Yes,Yes,No,No,2,Yes,Yes,No,No,Yes,Yes
11135361559,No,2,Yes,Yes,Yes,No,No,No,Yes,Somewhat,No
11135337524,No,2,Yes,Yes,4,No,No,No,Somewhat,Yes,Yes
11134266915,Yes,Yes,No,No,No,No,2,No,No,2,No
11134053340,Somewhat,Somewhat,No,Somewhat,Somewhat,Somewhat,Somewhat,No,No,No,No
11133960112,Somewhat,Yes,No,Somewhat,2,Yes,2,No,Somewhat,No,No
11133846050,4,Yes,No,2,2,Yes,2,Somewhat,No,Yes,No
11133831339,Yes,Yes,No,No,No,Somewhat,Somewhat,No,No,No,No
11133776748,Yes,Yes,No,No,No,Yes,4,No,No,Yes,No
11133720675,No,Yes,Yes,Yes,Somewhat,Somewhat,2,Yes,Yes,No,No
11132490960,No,2,Yes,Yes,Yes,Yes,No,No,4,Yes,Yes
11132439930,No,Somewhat,Yes,Yes,Yes,Yes,2,No,Yes,No,No
11132293435,4,Yes,No,4,No,Yes,Somewhat,2,No,No,No
11132278959,Somewhat,Somewhat,Somewhat,No,No,No,No,Somewhat,No,Somewhat,Yes
11131228070,No,Yes,Yes,,Yes,Somewhat,No,No,No,Yes,Yes
11129974751,No,Somewhat,No,Yes,Yes,No,Somewhat,No,No,4,No
11129954385,2,4,No,4,No,4,No,No,2,No,No
11129761694,4,Yes,No,No,Somewhat,No,2,No,2,Yes,No
11129747416,4,Yes,No,No,No,Somewhat,No,Somewhat,No,Yes,No
11129603299,Somewhat,Yes,No,No,2,4,Somewhat,No,No,4,No
11129592957,Yes,Yes,Yes,Yes,Yes,Somewhat,Yes,No,Yes,Yes,Yes
11129584688,Somewhat,4,No,Somewhat,Somewhat,Somewhat,No,No,Somewhat,Yes,Yes
11129574311,No,2,Yes,Yes,2,No,Somewhat,No,Yes,Yes,No
11129574281,Yes,Yes,No,Somewhat,No,Yes,2,No,No,Yes,No
11129563657,4,Yes,No,No,No,Yes,4,Somewhat,No,Yes,Yes
11129552498,No,4,No,4,2,Somewhat,Somewhat,No,Yes,Yes,Yes
11129545774,Yes,Yes,No,No,2,Yes,Yes,No,Yes,Somewhat,No
11129540797,No,Yes,Yes,,,No,,No,No,No,No
11129532913,Somewhat,Yes,2,2,No,Yes,4,No,2,Yes,4
11129523739,No,Yes,No,Yes,Somewhat,Somewhat,Somewhat,No,2,No,No
11129512504,No,Yes,No,Somewhat,No,Yes,No,No,No,Yes,No
11129468806,2,Yes,No,2,No,Somewhat,No,No,No,No,
11129398036,Yes,Yes,No,No,2,Somewhat,No,No,No,Yes,No
11129285910,No,Yes,Somewhat,Yes,Somewhat,4,No,No,No,Somewhat,Somewhat
11128857166,Somewhat,Yes,No,Somewhat,Somewhat,Yes,Yes,No,Yes,Yes,No
11128840140,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No
11128584788,4,Yes,No,2,No,No,Somewhat,No,No,No,No
11128582891,2,Yes,No,Somewhat,No,Yes,Yes,No,No,Yes,Yes
11128504549,No,4,No,2,No,Somewhat,No,Yes,No,No,No
11128388177,Somewhat,Yes,No,No,4,2,No,No,Somewhat,Yes,No
11128346916,4,Yes,Somewhat,Yes,Yes,4,Yes,Yes,No,Yes,Yes
11128320949,No,2,Somewhat,Yes,Yes,Somewhat,4,No,Yes,No,No
11127986001,Yes,Yes,No,No,No,Yes,Somewhat,No,No,No,No
11127057939,No,Somewhat,No,Somewhat,No,No,No,Somewhat,No,No,No
11126670689,4,Yes,No,2,2,Yes,Somewhat,No,2,Yes,Yes
11126574267,4,Yes,Somewhat,Yes,No,Somewhat,Yes,No,No,Yes,Yes
11126531114,Yes,Yes,No,No,No,4,4,No,No,Yes,No
11126456021,Somewhat,4,No,No,No,Somewhat,2,No,No,Yes,No
11126413787,Somewhat,4,2,Somewhat,No,4,4,No,No,Yes,Yes
11126303848,Somewhat,Yes,No,No,No,Yes,Yes,No,Somewhat,Yes,No
11126297936,2,Yes,No,No,No,Yes,No,No,No,Yes,No
11126081921,No,Yes,No,No,No,Somewhat,No,No,No,Yes,No
11126004524,2,Yes,No,Somewhat,No,No,Somewhat,No,No,No,No
11125875565,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No
11125872405,Yes,Yes,,No,No,Yes,,No,Yes,Yes,
11125819783,2,Somewhat,No,No,Somewhat,Somewhat,No,No,4,Somewhat,No
11125758261,No,Somewhat,4,Yes,4,2,No,No,4,Somewhat,No
11125622848,No,4,2,Yes,2,Yes,No,No,No,No,No
11125601473,Somewhat,4,No,2,2,4,4,No,No,Yes,Yes
11125592878,No,Yes,2,Yes,Somewhat,Somewhat,No,No,No,No,No
11125586368,Somewhat,Yes,No,No,No,Somewhat,Somewhat,4,No,Yes,No
11125572387,,,,,,,,,,,
11125571753,4,Yes,No,No,No,4,No,2,2,Yes,Yes
11125544806,4,Yes,2,Somewhat,No,No,Yes,No,Yes,Yes,Yes
11125523914,Somewhat,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No
11125488916,Yes,Yes,No,Somewhat,No,No,No,Somewhat,No,No,
11125456862,No,Somewhat,Yes,Yes,Yes,Somewhat,Somewhat,No,No,Yes,Yes
11125422100,Somewhat,Yes,No,2,No,Yes,No,No,No,No,No
11125410518,Somewhat,4,No,Somewhat,2,Somewhat,2,No,2,Yes,Yes
11125401288,2,4,Somewhat,Yes,Somewhat,No,2,No,2,No,No
11125377269,Yes,Yes,No,2,2,Yes,4,No,2,No,No
11125352840,4,Yes,No,No,No,2,Somewhat,No,No,Yes,No
11125347189,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No
11125250741,,,,,,,,,,,
11125224192,Yes,Yes,No,No,No,Yes,No,No,No,No,No
11125192223,Somewhat,4,4,4,Somewhat,4,No,No,No,4,No
11125064026,No,Yes,Yes,Yes,No,No,No,No,No,No,No
11124853402,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No
11124633705,Yes,Yes,No,No,No,Somewhat,2,No,Yes,Somewhat,No
11123980223,Somewhat,Yes,No,No,No,Yes,Somewhat,No,No,Yes,Yes
11123785009,No,Somewhat,Yes,Yes,4,Yes,No,No,Yes,Yes,No
11123703457,No,Yes,4,Yes,Yes,Somewhat,2,2,No,4,4
11123462161,2,4,No,Yes,Yes,Somewhat,No,Somewhat,Yes,Yes,4
11123447697,Yes,Yes,No,Yes,4,Yes,4,No,Somewhat,Yes,No
11123434098,2,Somewhat,Yes,Yes,Somewhat,Yes,Somewhat,Somewhat,Somewhat,Yes,No
11123316889,No,Somewhat,Yes,Yes,Somewhat,Somewhat,Somewhat,No,Somewhat,Yes,Yes
11123171749,,,,,,,,,,,
11123044482,No,Somewhat,Yes,Yes,Somewhat,No,Somewhat,No,No,Yes,Yes
11123018737,2,4,Yes,Yes,Yes,2,No,No,Somewhat,No,4
11122999070,4,4,No,No,2,Yes,Yes,Yes,No,Somewhat,No
11122993145,No,Yes,No,Somewhat,No,No,2,No,No,No,No
11122935228,Somewhat,Yes,2,Yes,Yes,4,Yes,2,No,Yes,No
11122889718,2,Yes,No,Somewhat,No,Somewhat,Somewhat,No,No,Somewhat,No
11122856747,2,Yes,No,Somewhat,No,Yes,2,No,No,Yes,Yes
11122856621,Yes,Yes,No,No,No,Yes,Somewhat,No,No,Yes,Yes
11122806141,Somewhat,Yes,No,No,Yes,Yes,No,No,Somewhat,No,No
11122782218,No,Somewhat,Yes,Yes,Yes,No,No,Somewhat,Yes,Yes,No
11122296674,Yes,Yes,No,No,No,Yes,Somewhat,No,No,Yes,Yes
11122279026,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No
11122172772,4,Yes,No,No,2,Yes,Yes,No,No,Yes,Yes
11122171297,Somewhat,4,No,2,4,Somewhat,Somewhat,No,4,No,No
11122108015,Somewhat,Yes,No,4,No,Somewhat,Somewhat,No,No,No,No
11122012255,No,Yes,No,Yes,Somewhat,No,No,Yes,No,No,No
11121874765,No,Yes,Somewhat,Yes,4,4,Somewhat,No,2,4,No
11121849445,Yes,Yes,No,No,4,Somewhat,Somewhat,4,No,No,No
11121823589,Somewhat,4,No,No,Somewhat,Yes,Yes,No,No,Yes,No
11121638908,No,Yes,No,2,No,No,No,No,Somewhat,2,No
11121588719,Somewhat,Yes,No,2,No,Yes,Yes,No,4,Yes,No
11120674565,No,Somewhat,Somewhat,Somewhat,No,No,No,No,No,Yes,Somewhat
11120671382,2,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No
11120476955,No,Yes,No,No,Somewhat,Yes,Somewhat,No,Yes,Yes,Yes
11120468306,No,Yes,Yes,Yes,Somewhat,No,No,No,Yes,Yes,Yes
11120215588,Somewhat,Yes,No,2,No,No,No,No,No,Somewhat,Somewhat
11120191926,No,Somewhat,2,Somewhat,No,No,Somewhat,No,No,Somewhat,No
11120158186,2,Yes,Yes,Yes,No,4,2,No,2,Yes,Yes
11120105416,Somewhat,Yes,Yes,Yes,4,Yes,Yes,No,Somewhat,Yes,Somewhat
11120067850,No,Yes,Somewhat,Yes,Yes,Yes,No,Yes,Yes,No,No
11120041440,,,,,,,,,,,
11120041025,Somewhat,4,No,2,No,4,4,No,No,4,2
11119977369,No,Somewhat,2,Yes,Yes,Somewhat,No,4,Yes,Yes,No
11119866351,2,Yes,Somewhat,Yes,Somewhat,2,2,No,No,No,No
11119724043,,,,,,,,,,,
11119712814,Somewhat,Yes,No,Somewhat,No,No,No,No,No,4,No
11119696245,Somewhat,Somewhat,No,2,Somewhat,Somewhat,2,No,No,4,No
11119648396,No,Yes,No,Somewhat,2,No,No,No,Somewhat,No,No
11119559932,Yes,Yes,No,No,No,Somewhat,No,No,2,Somewhat,No
11119509989,Somewhat,4,No,2,2,Yes,Somewhat,No,No,Yes,No
11119498190,No,Yes,Yes,Yes,Somewhat,Yes,No,No,Somewhat,Yes,Yes
11119343012,4,Yes,No,No,Yes,Yes,Somewhat,No,2,Yes,Yes
11119289452,Somewhat,Yes,No,No,No,Yes,Yes,No,No,Yes,No
11119271603,Yes,Yes,No,No,No,Yes,4,No,No,4,No
11119215442,2,4,Somewhat,4,Yes,Somewhat,Somewhat,No,No,4,2
11119209931,4,Yes,No,4,No,2,No,No,No,No,No
11119204970,Yes,Yes,No,No,No,4,Yes,No,2,Yes,No
11119189278,Somewhat,Somewhat,No,2,No,Somewhat,Somewhat,Somewhat,Somewhat,No,No
11119182462,4,4,No,No,No,Yes,2,No,No,Somewhat,No
11119179933,4,Yes,No,4,No,2,No,No,No,No,No
11119107609,Yes,Yes,No,No,2,4,2,No,No,Somewhat,No
11119049967,4,4,No,No,No,No,Somewhat,No,No,No,No
11119010835,Somewhat,Yes,No,No,No,No,No,No,No,Somewhat,No
11118954293,Yes,Yes,No,No,No,Yes,Somewhat,No,No,Yes,No
11118950061,No,Yes,4,Yes,Yes,Yes,Yes,No,Somewhat,Yes,No
11118932608,Somewhat,Yes,No,2,Somewhat,Yes,No,No,No,Yes,No
11118894730,Somewhat,Yes,No,4,4,Yes,Yes,No,Somewhat,Yes,No
11118842565,No,Somewhat,Somewhat,Somewhat,No,Somewhat,Somewhat,No,No,Yes,Yes
11118830744,Somewhat,Yes,No,No,No,No,No,No,2,Yes,No
11118804913,Somewhat,Yes,No,No,No,Yes,Somewhat,No,2,Yes,Yes
11118803029,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No
11118800781,Yes,Yes,No,No,No,No,4,No,No,Yes,Yes
11118788504,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No
11118709434,No,4,Yes,Yes,2,No,Somewhat,No,No,No,No
11118399737,Somewhat,Yes,No,Somewhat,Somewhat,Yes,No,No,No,Yes,4
11117616151,Yes,Yes,No,No,Somewhat,Yes,Yes,No,Yes,Yes,No
11117411846,Somewhat,Somewhat,No,No,4,Yes,Somewhat,No,Somewhat,No,No
11117275062,Yes,Yes,No,No,No,Yes,4,No,No,Yes,Yes
11117233327,Yes,Yes,No,No,No,2,Somewhat,2,No,No,No
11117197373,Somewhat,Somewhat,Somewhat,Yes,No,2,No,No,Somewhat,No,No
11117121456,Somewhat,Yes,No,Somewhat,No,Somewhat,Yes,No,No,Somewhat,No
11116925653,2,Yes,Yes,Yes,No,Somewhat,Yes,No,No,Yes,No
11116924227,No,Yes,Somewhat,Yes,Yes,Yes,No,No,No,Yes,Yes
11116813102,4,Yes,No,No,No,Somewhat,No,No,No,No,No
11116795862,Somewhat,Yes,No,No,No,Yes,Yes,No,No,No,No
11116788309,,,,,,,,,,,
11116776059,2,Yes,2,4,2,Somewhat,No,No,No,Yes,No
11116772381,,,,,,,,,,,
11116771726,Somewhat,Yes,No,No,2,4,Somewhat,No,2,No,No
11116768354,Yes,Yes,No,No,No,Yes,Somewhat,No,No,Yes,Yes
11116759619,2,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes
11116745208,No,Yes,No,Yes,No,Somewhat,2,No,No,No,No
11116729193,2,4,No,Yes,No,Somewhat,No,No,No,Somewhat,No
11116713096,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes
11116619679,2,4,No,4,No,Yes,Yes,No,Yes,Yes,No
11116593574,No,Yes,No,No,No,Yes,Somewhat,No,No,No,No
11116544649,4,Yes,No,Somewhat,No,Yes,No,No,No,Yes,No
11116481652,No,Somewhat,No,Yes,2,Somewhat,No,No,No,Somewhat,No
11116422475,Yes,Yes,No,No,No,No,No,No,No,2,No
11116421816,2,Yes,No,No,No,No,No,No,No,Somewhat,Yes
11116370205,Somewhat,Yes,No,Somewhat,2,Yes,Yes,No,No,Somewhat,No
11116261907,Somewhat,Yes,No,No,2,Yes,Somewhat,No,No,No,No
11116105968,Yes,Yes,No,2,2,Somewhat,4,No,Yes,4,No
11115955822,2,Somewhat,No,No,Somewhat,No,No,No,2,No,No
11115949717,Yes,Yes,No,No,No,Somewhat,Somewhat,No,No,Yes,No
11115752012,Somewhat,Yes,No,Somewhat,Somewhat,4,Somewhat,No,Yes,4,No
11115735738,4,Yes,No,2,2,Yes,4,Yes,2,Yes,Yes
11115729508,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No
11115682638,Somewhat,4,No,2,No,Somewhat,2,No,No,Somewhat,No
11115669651,,Yes,No,Yes,Somewhat,Yes,Somewhat,No,Yes,No,No
11115567930,Somewhat,4,No,2,No,Yes,2,No,No,Yes,No
11115536608,,,,,,,,,,,
11115486267,2,Yes,Somewhat,Yes,No,2,No,No,No,No,No
11115439722,4,Yes,No,No,2,No,No,No,Somewhat,Somewhat,No
11115370513,4,Yes,No,Yes,Somewhat,Somewhat,No,No,Somewhat,No,No
11115340578,Somewhat,4,No,4,Yes,2,No,No,4,4,4
11115332790,2,4,Somewhat,Somewhat,No,Somewhat,No,No,No,Yes,Yes
11115300587,Somewhat,4,No,Yes,Somewhat,Somewhat,2,No,Somewhat,4,No
11115254272,Yes,Yes,No,No,Somewhat,Yes,Somewhat,No,Yes,Yes,Yes
11115230842,2,Yes,4,Yes,Yes,2,,No,Yes,Yes,Yes
11115193467,Somewhat,Yes,No,No,2,Yes,No,No,No,Somewhat,No
11115066582,,,,,,,,,,,
11115050911,2,Yes,No,Somewhat,2,Somewhat,No,No,Somewhat,Yes,No
11115045082,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes
11115025839,2,Yes,No,Yes,Yes,Somewhat,2,Yes,Yes,Somewhat,No
11114678691,2,4,No,Somewhat,No,Somewhat,Somewhat,No,No,No,No
11114605368,No,Somewhat,Yes,Yes,Somewhat,2,No,Yes,Somewhat,Yes,No
11114462314,4,Yes,No,No,No,No,2,No,No,No,No
11114429192,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No
11114412473,Somewhat,Yes,No,No,Somewhat,Yes,No,No,Yes,Yes,Yes
11114367453,Somewhat,Yes,No,Somewhat,No,No,No,No,No,No,No
11114353545,Somewhat,Yes,No,No,Somewhat,Somewhat,Somewhat,Somewhat,No,No,No
11114328622,4,Yes,No,No,No,Yes,No,No,No,Yes,Yes
11114281395,Somewhat,Yes,No,No,Yes,,No,Yes,No,Yes,No
11114279405,No,Yes,4,Yes,Somewhat,Somewhat,Yes,No,No,No,No
11114271139,2,Yes,No,2,No,4,Somewhat,No,Somewhat,No,No
11114266186,Somewhat,Yes,No,Yes,No,Yes,4,No,No,No,No
11114242599,No,Yes,Somewhat,Yes,Yes,Yes,No,No,No,Yes,Yes
11114095824,4,Somewhat,No,No,No,No,No,No,No,Yes,No
