RespondID,Flooding,LackGroceryStores,LackAccessHealthyFood,LackSidewalks,LackStreetlights,MoldMildew,LackCleanDrinkingWater,LackParksRecreationalFacilities,LackBikePaths,AirQuality,WaterPollution,RoadConditions,None,Other
11167151703,,,,,,Mold or Mildew,Lack of Clean Drinking Water,,,,Water Pollution,Road Conditions,,
11167130622,,Lack of Grocery Stores,,,,,,,,,,,,
11167119189,,,,Lack of Sidewalks,,Mold or Mildew,Lack of Clean Drinking Water,,Lack of Bike Paths,,,,,
11167106075,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11167099178,,Lack of Grocery Stores,Lack of Access to Healthy Food options,Lack of Sidewalks,,Mold or Mildew,,,,,,,,
11167083032,,,,,,,,,,,,,None,
11167068541,,,,,,,Lack of Clean Drinking Water,,,,,,,
11166982689,,,,,,,,,,,,,None,
11166274825,,,,,,,,,,,,,,
11166260590,,,,Lack of Sidewalks,,,Lack of Clean Drinking Water,,,,,Road Conditions,,
11166258730,,,Lack of Access to Healthy Food options,,,,,,,,,,None,
11166251179,,,,,,,,,,,,,None,
11166241233,,,,Lack of Sidewalks,,,,,,,,,,
11166239306,,,,Lack of Sidewalks,,,Lack of Clean Drinking Water,,Lack of Bike Paths,,,,,
11166226128,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11166224969,,,,,,,,,,,,,None,
11166214336,,,,,,,,,,,,,,
11166209726,,,,,,,,,,,,,None,
11166206361,,Lack of Grocery Stores,,,,Mold or Mildew,,,,Air Quality,,,,
11166194194,,,,,,Mold or Mildew,Lack of Clean Drinking Water,,,Air Quality,,,,
11166188312,,,,Lack of Sidewalks,Lack of Streetlights,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,Road Conditions,,
11166183367,,,,,,Mold or Mildew,,,,,,,,
11166167471,Flooding,,Lack of Access to Healthy Food options,,,Mold or Mildew,Lack of Clean Drinking Water,,,,Water Pollution,,,
11166166359,Flooding,,,,,Mold or Mildew,,,,,,,,
11166063300,,,,,,,,,,,,,None,
11165669973,,,,Lack of Sidewalks,Lack of Streetlights,,,,Lack of Bike Paths,,,,,
11165012444,,,,Lack of Sidewalks,Lack of Streetlights,,,,Lack of Bike Paths,,,,,
11164815511,,,Lack of Access to Healthy Food options,,,Mold or Mildew,,,,,,,,
11164812014,,,,Lack of Sidewalks,Lack of Streetlights,,,,Lack of Bike Paths,,,,,
11164650427,,,,,,Mold or Mildew,,,,,,,,
11164494487,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,Water Pollution,,,
11163939883,,,,,,,,,,,,,None,
11163388957,,,,,,,,,,,,Road Conditions,,
11163297153,,,,,,,,,,,,,,
11162819218,,,,,,,,,,,Water Pollution,,,
11162801723,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11162271812,,,,,,,,,,,,,None,
11162152745,Flooding,,,,,,,,,,Water Pollution,Road Conditions,,Poor water drainage/run off
11161432220,,,,,,,,,,,,Road Conditions,,
11160859560,,,,,,,,,,,,,,Public transportation(we are the only county with no buses)
11160845455,,,,,,Mold or Mildew,,,,Air Quality,Water Pollution,,,
11160839838,,,,Lack of Sidewalks,,,,Lack of Parks/Recreational Facilities,,,,,,
11160831679,,,,,,,,,,,,,,
11160827427,,,,,,,,,,,Water Pollution,,,Red Tide
11160822002,Flooding,,,,,,,,,,,,,
11160816054,,,,,,Mold or Mildew,,,,,,,,
11160810539,,,,,,,,,Lack of Bike Paths,,,,,
11160805278,Flooding,,,,,,,,,,,,,
11160791306,,,,,,,,Lack of Parks/Recreational Facilities,,,,,,
11160785593,,,,Lack of Sidewalks,,,Lack of Clean Drinking Water,,,,,,,
11160779076,,,,,,,,,,,,,None,
11160773314,,,Lack of Access to Healthy Food options,,,Mold or Mildew,Lack of Clean Drinking Water,,,,Water Pollution,,,
11160766622,,,,,,,,Lack of Parks/Recreational Facilities,,,,,,
11160766172,,,,,,,,,,,Water Pollution,,,
11160761445,,,,Lack of Sidewalks,Lack of Streetlights,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,Road Conditions,,
11160753990,,,,,,,,,,,,,None,
11160748232,,,,,,,,,,,,,,
11160740726,,,,,,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,
11160734603,,,,,Lack of Streetlights,,,,,,,Road Conditions,,
11160723234,,,Lack of Access to Healthy Food options,,,,Lack of Clean Drinking Water,,Lack of Bike Paths,,,,,
11160715764,,,,,,,,,,,,,None,
11160709152,,,,,,,,,,,,,None,
11160702251,,,,,,,,,,,,,None,
11160696530,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11160688201,,,,Lack of Sidewalks,,,,,,,,,,
11160682142,,,Lack of Access to Healthy Food options,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11160671864,,,,Lack of Sidewalks,Lack of Streetlights,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,
11160664703,,,,,,,,,,,,,None,
11160657255,,,Lack of Access to Healthy Food options,,,Mold or Mildew,Lack of Clean Drinking Water,Lack of Parks/Recreational Facilities,,,,,,
11160649755,,,,,,,,,,,,,None,
11160643190,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11160623096,,,,Lack of Sidewalks,Lack of Streetlights,,Lack of Clean Drinking Water,Lack of Parks/Recreational Facilities,,,,,,
11160391837,,,,Lack of Sidewalks,Lack of Streetlights,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,Road Conditions,,
11160236580,Flooding,,,,,Mold or Mildew,Lack of Clean Drinking Water,,,,Water Pollution,,,
11160198624,,,,,,,,,,,,,None,
11160194782,,,,Lack of Sidewalks,,,,,,,Water Pollution,,,
11160192650,,,,,,,,,Lack of Bike Paths,,,,,lack of public transportation
11160183275,,,,,,,,Lack of Parks/Recreational Facilities,,,,,,Cost of Dental
11160183107,,,,,,,,,,,,,None,
11160176796,,,,Lack of Sidewalks,,Mold or Mildew,,,,,,Road Conditions,,
11160175349,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11160167278,,,,,,,,,,,,,None,
11160166822,,,,,,Mold or Mildew,,,,,,,,
11160158525,,,,,,,,,,,,,,Lack of transportation
11160156592,,,,,,,Lack of Clean Drinking Water,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,
11160150713,,,,,,,,,,,,,None,
11160145292,,,,,,Mold or Mildew,,Lack of Parks/Recreational Facilities,,,,,,
11160140163,,,Lack of Access to Healthy Food options,Lack of Sidewalks,,,,,,,,,,
11160133375,,,,,,,,Lack of Parks/Recreational Facilities,,,,,,Recreation
11160114124,,,,Lack of Sidewalks,,Mold or Mildew,Lack of Clean Drinking Water,,,,,,,
11160087778,,,,,,,,,,,,,None,
11160081544,,Lack of Grocery Stores,Lack of Access to Healthy Food options,Lack of Sidewalks,,,Lack of Clean Drinking Water,,,,Water Pollution,,,dog parks and/or beach
11160072417,,,,,,,,,,,,,,
11160058432,,,Lack of Access to Healthy Food options,Lack of Sidewalks,,Mold or Mildew,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,
11160050229,,,,,,,,,,,,,None,
11160032419,Flooding,,,Lack of Sidewalks,Lack of Streetlights,Mold or Mildew,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,Road Conditions,,
11160024805,Flooding,,,Lack of Sidewalks,Lack of Streetlights,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,Road Conditions,,
11160016253,Flooding,,,Lack of Sidewalks,Lack of Streetlights,,,Lack of Parks/Recreational Facilities,,,Water Pollution,Road Conditions,,
11160007197,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11160001373,,,,,,,Lack of Clean Drinking Water,Lack of Parks/Recreational Facilities,,,,,,
11159993452,,,,,,Mold or Mildew,,,,,,,,
11159983528,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11159969440,,,,,,,,,,,,,None,
11159945746,,,,,,,,,Lack of Bike Paths,,Water Pollution,Road Conditions,,Safety issues with existing/designated bike paths
11159915169,,,,,,,,,,,,,,low income
11159874639,,,,Lack of Sidewalks,Lack of Streetlights,Mold or Mildew,,,,,Water Pollution,,,Lack of assistance for disabled people under age 65
11159833224,,,,,,Mold or Mildew,,,,,,,,
11159580546,,,Lack of Access to Healthy Food options,Lack of Sidewalks,,,,,,,,,,
11159545783,,,,,,,,,,,,,None,
11159453494,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11159150368,,,,,Lack of Streetlights,Mold or Mildew,,Lack of Parks/Recreational Facilities,,,,,,
11158603756,,,,,,,,,,,,,None,
11158344605,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11158124724,,,,,,,,,,,,,,n/a
11158114694,,,,,,,,,,,,,None,
11158093972,,,,,,,,,,,,,None,
11158066008,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11158051821,,,,,,Mold or Mildew,,,,,Water Pollution,,,
11158050713,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11158044531,,,,,,,,,,,,,,
11158030580,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11158029931,,,,Lack of Sidewalks,,,,,,,,,,
11158017301,,,,,,,,,,,,,None,
11158012615,,Lack of Grocery Stores,Lack of Access to Healthy Food options,,,,,,,,,,,
11158001994,,,Lack of Access to Healthy Food options,,,,Lack of Clean Drinking Water,,,,,,,
11157998657,,,,Lack of Sidewalks,,Mold or Mildew,,,,,,,,
11157992334,,Lack of Grocery Stores,,,,,,,,,,,,
11157984902,,,,Lack of Sidewalks,,Mold or Mildew,,,,,,,,
11157982800,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11157973953,,,,,,,,,,,,,None,
11157960875,,,,,,,,,,,,,None,
11157958204,,,,Lack of Sidewalks,,Mold or Mildew,,,,,,,,red tide
11157946891,Flooding,,,,,,,,Lack of Bike Paths,,Water Pollution,,,
11157929114,,,,,,Mold or Mildew,,,,,Water Pollution,,,
11157907426,,,,,,,,,,,,,,
11157896675,,,Lack of Access to Healthy Food options,,,,,,Lack of Bike Paths,,Water Pollution,,,
11157895116,,,,,,,,,,Air Quality,,,,
11157757028,,,,,,,,,,,,,None,
11157515766,,,,,,Mold or Mildew,Lack of Clean Drinking Water,,,,Water Pollution,,,
11157439953,,,,,,,,,Lack of Bike Paths,,Water Pollution,,,
11157265408,,,,Lack of Sidewalks,,,,,,,,,,
11157108200,,,Lack of Access to Healthy Food options,,,,Lack of Clean Drinking Water,,,,Water Pollution,,,
11157026557,,,,,,,,,,,,,None,
11156931095,,,,Lack of Sidewalks,Lack of Streetlights,,Lack of Clean Drinking Water,Lack of Parks/Recreational Facilities,,,Water Pollution,,,
11156888513,,,,,,Mold or Mildew,Lack of Clean Drinking Water,,,,,,,
11156850466,,,,,,,,,,,,Road Conditions,,
11156829742,,,,,,Mold or Mildew,Lack of Clean Drinking Water,,,Air Quality,,Road Conditions,,
11156806883,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11156792191,,,,,,,,,,,,,None,
11156783723,,,,,,,,,,,Water Pollution,Road Conditions,,
11156770507,Flooding,Lack of Grocery Stores,Lack of Access to Healthy Food options,Lack of Sidewalks,Lack of Streetlights,Mold or Mildew,,,,Air Quality,Water Pollution,,,
11156757930,,,,Lack of Sidewalks,,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,
11156709964,,,,Lack of Sidewalks,,,,,,,,,,
11156707039,,,,,,,Lack of Clean Drinking Water,,,,,,,
11156688923,,,,,,,,,,,,,None,
11156644663,,,,,,,,,,,,,,
11156634279,,,Lack of Access to Healthy Food options,,,,Lack of Clean Drinking Water,,,,,,,
11156566274,,,,,,,,,,,,,None,
11156546382,,,Lack of Access to Healthy Food options,Lack of Sidewalks,Lack of Streetlights,,Lack of Clean Drinking Water,,,,,,,
11156523841,,,,,,Mold or Mildew,,,,,,,,
11156513419,,,Lack of Access to Healthy Food options,Lack of Sidewalks,,Mold or Mildew,,,,Air Quality,Water Pollution,,,
11156490234,,,,Lack of Sidewalks,,,,,,,,,,
11156465714,,,,,,,,,,,,,None,
11156356164,,,,,,,,,,,,,None,
11156298433,,,,,,,,,,,,,None,
11156206751,,,,,,,,,,,,,None,
11156141518,,,,,,,,,,,,,None,
11154518306,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,Water Pollution,,,
11154270878,,,,,,,,,,,,,None,
11154243190,,,,Lack of Sidewalks,,,,Lack of Parks/Recreational Facilities,,,,,,
11154230975,,,,,,,,,,,,,None,
11154220690,,,,Lack of Sidewalks,,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,Police corruption
11154182451,,,Lack of Access to Healthy Food options,,,Mold or Mildew,Lack of Clean Drinking Water,,,Air Quality,Water Pollution,,,
11154165750,,,,,,Mold or Mildew,,,,,,,,
11154046568,,,,,,,,,Lack of Bike Paths,,,,,
11154032699,,,,,,,,,,,,Road Conditions,,
11154008556,,,,,,,,,,,,,None,
11153960018,Flooding,,,,,,,,,,,,,
11153935110,,,,,,,,,,,,Road Conditions,,
11153928476,,,,,,,,,Lack of Bike Paths,,,,,
11153918810,Flooding,,,Lack of Sidewalks,Lack of Streetlights,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,Water Pollution,Road Conditions,,
11153903113,,,,,,Mold or Mildew,,,,,,,,
11153829852,,,,,,,,,,,,,None,
11153766917,,,,Lack of Sidewalks,,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,Water Pollution,,,boat/trailer parking at ramps
11152954615,,,,,,,,,,,,,None,
11152946199,,,,,,,Lack of Clean Drinking Water,,,,,,,
11152865758,,,,Lack of Sidewalks,Lack of Streetlights,Mold or Mildew,,,Lack of Bike Paths,,,,,
11152852941,,,,,,,,,,Air Quality,,Road Conditions,,
11152852098,,,,,,,Lack of Clean Drinking Water,,,,,,,
11152789413,,,,Lack of Sidewalks,Lack of Streetlights,,,,Lack of Bike Paths,,,,,
11152725282,,,Lack of Access to Healthy Food options,,,Mold or Mildew,,,,,,,,
11152605929,,,,,,,Lack of Clean Drinking Water,,,,,,,
11152424058,,,,,,,,,Lack of Bike Paths,,,Road Conditions,,
11150856257,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11150755946,,,,,Lack of Streetlights,Mold or Mildew,Lack of Clean Drinking Water,,Lack of Bike Paths,,,Road Conditions,,
11150513432,,,,,,,,,,,,,None,
11150490306,,,,Lack of Sidewalks,,,,,,,,,,
11150285615,,,,,,,,,,,,Road Conditions,,
11149917596,,,,Lack of Sidewalks,,,,,,,,,,
11148814111,,,,,,,,,,,,,None,
11148656975,,,,,,,,,,,,,None,
11148417570,,,,,,,,,,,,,None,
11148396475,Flooding,,Lack of Access to Healthy Food options,,Lack of Streetlights,Mold or Mildew,,,,,,Road Conditions,,
11148395089,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11148393012,,,,Lack of Sidewalks,Lack of Streetlights,Mold or Mildew,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,
11148304045,,,Lack of Access to Healthy Food options,,,,,,,,,Road Conditions,,
11148254681,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11148199495,,,,,,,,,,,,,None,
11148183587,,,,,,,,,,,,,None,
11148043130,,,,,,,,,,,,,None,
11148008740,,,,,,Mold or Mildew,,,,,,,,
11147956480,,,,,,,,,,,,,None,
11147949392,,,,,,,,,,,,,None,
11147653510,,,,,,,,,,,,,None,
11147027664,,,,,,Mold or Mildew,,,,,Water Pollution,Road Conditions,,
11146999714,,,,Lack of Sidewalks,,,,,,,,,,
11146654275,,,,,,,,,,,,,None,
11146422242,,,,,,,,,,,,,None,
11145532810,,,,,,,,,,,,,None,
11145322476,,,,,,,,,,,,,None,
11144852296,,,Lack of Access to Healthy Food options,Lack of Sidewalks,,Mold or Mildew,,,,,,,,
11144480699,,,,,,Mold or Mildew,,,,,,,,
11144220820,,,,Lack of Sidewalks,,,,,,,,,,
11144127020,,,,,,,,,,,,,None,
11143736310,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11143612405,,,,,,,,,,,,,None,
11142619722,,,,,,,,,,,,,None,
11142100243,,,,,,Mold or Mildew,Lack of Clean Drinking Water,,,,Water Pollution,,,
11142084354,,,Lack of Access to Healthy Food options,,,Mold or Mildew,,,,,,,,
11142074304,,,,,,,,,Lack of Bike Paths,Air Quality,Water Pollution,,,
11142065350,,,,,,,,,,,,,None,
11142057879,Flooding,,,,,,,,,,,,,
11142049048,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11142041256,,,,,,,,,,,,,None,
11142018502,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11141935354,,,,,,Mold or Mildew,,,,,,,,
11141889590,,,,Lack of Sidewalks,Lack of Streetlights,Mold or Mildew,,,Lack of Bike Paths,,,,,
11141752083,,,,,,,,,,,,,None,
11141702367,,,,,,,,,,,,,None,
11141624659,,,,,,,,,,,,,None,
11141615451,,,,,,,,,,,,,None,
11141494985,,,,,,,,,,,,,None,
11141300188,,,,,,,,,,,,,None,
11141222098,,,,Lack of Sidewalks,,Mold or Mildew,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,Water Pollution,,,
11141189996,,,Lack of Access to Healthy Food options,Lack of Sidewalks,,,,,,,,,,
11140998605,,,,,,,,,,,,,None,
11140985811,,,,,,,Lack of Clean Drinking Water,,,,,,,Affordable housing.
11140913133,Flooding,,,,,,,,,,,,,
11140846801,,,,Lack of Sidewalks,Lack of Streetlights,,,,Lack of Bike Paths,,,Road Conditions,,
11140704603,,,,,,,,,,,,,None,
11140698385,,,,Lack of Sidewalks,,,,,,,,,,
11140698362,,,Lack of Access to Healthy Food options,,Lack of Streetlights,,,,,,,,,
11140419656,,,,,,,,,,,,,None,
11140388179,,,,Lack of Sidewalks,,,Lack of Clean Drinking Water,,Lack of Bike Paths,,,,,
11140355196,,,,,,,,,,,,,None,
11140347387,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11140220155,,,,Lack of Sidewalks,Lack of Streetlights,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,
11140205095,,,,Lack of Sidewalks,,,,,,,,,,
11140194394,,,,,,,,,,,,,None,
11140192296,,,,,,,,,,,,,,lack of parenting for the school age children
11139150276,,,Lack of Access to Healthy Food options,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11138936139,,,,Lack of Sidewalks,,,,,,,,,,
11138862235,,,,,,,,,,,,,None,
11138743825,,,,,,,,,,,,,None,
11138715314,,,,,,,,,,,,,,
11138592710,,,,,,,,,,,,,None,
11138538785,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11138529217,,,,Lack of Sidewalks,Lack of Streetlights,,,,Lack of Bike Paths,,,,,
11138507458,,,,,,,,,,,,,None,
11138498002,,,,,,,,,,,,,None,
11138487982,,,,Lack of Sidewalks,,,,,,,,,,
11138466300,,,,,,,,,Lack of Bike Paths,,,,None,
11138393879,,,,Lack of Sidewalks,,,Lack of Clean Drinking Water,,Lack of Bike Paths,,,Road Conditions,,
11138376727,,,,Lack of Sidewalks,,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,
11138316364,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11138313382,,,,,,,,Lack of Parks/Recreational Facilities,,,,Road Conditions,,
11138287555,,,,,,,,,,,Water Pollution,Road Conditions,,
11138224081,,,,,,,,,,,,,None,
11138157561,,,,,,,,,,,,,None,
11138137550,Flooding,,,,,,,,,Air Quality,Water Pollution,,,
11138106278,,,,,,,,,,,Water Pollution,,,
11138045847,,,,,,,,,,Air Quality,Water Pollution,,,
11138019849,,,,,,,,,,,,,None,
11138005454,,,,Lack of Sidewalks,,,,,,,,,,dog friendly parks with nature trails
11137992851,,,,,,,,,,,,,None,
11137989208,,,,,,,,,,,,,None,
11137960114,,,,,,,,,,,,,None,
11137925107,Flooding,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11137916021,,,,,,Mold or Mildew,,,,Air Quality,Water Pollution,Road Conditions,,
11137915849,,,Lack of Access to Healthy Food options,,,,Lack of Clean Drinking Water,,,,,,,
11137910097,,,,,,,,,,,,,None,
11137886188,,,,,,Mold or Mildew,,,,,,Road Conditions,,
11137873081,,,,,,,,,,,,,None,
11137848033,,,,,,,,,,,,,None,
11137754131,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11137741790,,,Lack of Access to Healthy Food options,Lack of Sidewalks,Lack of Streetlights,Mold or Mildew,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,Air Quality,Water Pollution,Road Conditions,,parks have lots of predators and drug dealers & pot smokers
11137720527,,,Lack of Access to Healthy Food options,,Lack of Streetlights,Mold or Mildew,,,,Air Quality,Water Pollution,,,
11137712299,,,,,,,,,,,,,None,
11137706303,,,,,,,Lack of Clean Drinking Water,,,,Water Pollution,,,
11137686816,,,,,,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,
11137678063,,,,,,,,,,,,,None,
11137657646,,,,,,,,,,,,,None,
11137629966,,,,,,Mold or Mildew,,,,Air Quality,,,,
11137621463,,,,,,,,,,,,,None,
11137547682,,,,,,,,,,,,,,
11137546607,,,,,,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,
11137545749,,,,,,,,,,,,,None,
11137542900,,,,Lack of Sidewalks,,Mold or Mildew,,,,,,,,
11137538172,,,,,,,,,,,,Road Conditions,,
11137534789,,,,Lack of Sidewalks,,,Lack of Clean Drinking Water,,,,Water Pollution,,,
11137526471,,,,,,,Lack of Clean Drinking Water,Lack of Parks/Recreational Facilities,,,Water Pollution,,,
11137498875,,,,Lack of Sidewalks,Lack of Streetlights,,,,Lack of Bike Paths,,,Road Conditions,,
11137497087,,,,,,,,,,,,,None,
11137490425,,,,,,,,,,Air Quality,Water Pollution,,,
11137488277,Flooding,,,,,,,,,,Water Pollution,Road Conditions,,
11137482537,,,,Lack of Sidewalks,,Mold or Mildew,,,,,,,,
11137478115,,,,Lack of Sidewalks,,,,,,,,,,
11137477086,,,,Lack of Sidewalks,,,,,,,,,,
11137458593,,,,,,,,,,,,,None,
11137393620,,,,,,,,,,,,,None,
11137392091,,,,,,,Lack of Clean Drinking Water,,,,,,,
11137384639,,,,Lack of Sidewalks,,,,,,,,,,
11137355166,,,,,,,,,,,Water Pollution,,,
11137324489,,,,,,,,,,Air Quality,,,,
11137323791,,,,,,,,,,,,,None,
11137322976,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
