RespondID,Flooding,LackGroceryStores,LackAccessHealthyFood,LackSidewalks,LackStreetlights,MoldMildew,LackCleanDrinkingWater,LackParksRecreationalFacilities,LackBikePaths,AirQuality,WaterPollution,RoadConditions,None,Other
11114266186,,,,Lack of Sidewalks,Lack of Streetlights,,Lack of Clean Drinking Water,,,,,,,
11114242599,,,,,,,,,,,,,,
11114095824,,,,,,,,,,,,,,
11114042329,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11114029226,,,,Lack of Sidewalks,,,,,,,,,,
11114013802,,,,,,,,,,,,,None,
11113991418,,,,,,,Lack of Clean Drinking Water,,,,,,,
11113921709,,,,,,Mold or Mildew,,,,,Water Pollution,,,
11113911635,,,,Lack of Sidewalks,,Mold or Mildew,,Lack of Parks/Recreational Facilities,,,,,,Wheelchair accessibility
11113810584,,,,,,,,,,,,,None,
11113637652,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,Water Pollution,,,
11113556927,,,,,,,,,Lack of Bike Paths,,,,,
11113527033,,,,,,,,,,,,,,
11112871762,,,,Lack of Sidewalks,,,,,,,Water Pollution,,,
11112677808,,,,,,,,,,,,,None,
11112533865,,,,,,,,,,,Water Pollution,,,
11112417093,,,,,,,,,,,,,None,
11112253781,,,,,,,,,,,,,None,
11111676801,,,,,Lack of Streetlights,,,,,,,,,algae in beach water
11111198079,,,,,,,,,,,,,None,
11110981194,,Lack of Grocery Stores,Lack of Access to Healthy Food options,Lack of Sidewalks,,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,Air Quality,Water Pollution,Road Conditions,,
11110973152,,,,,Lack of Streetlights,,,,,,,,,
11110948818,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11110943299,,,,,,Mold or Mildew,,,,Air Quality,,,,
11110937445,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11110918206,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11110701937,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11110666910,,,,Lack of Sidewalks,,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,
11110625380,,,,,,,,,,,,Road Conditions,,
11110621598,,,,,,,,,,,,,None,
11110618340,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11110612155,,,,,,,,,,,,,,
11110611692,,,,,,,,,,,,,None,
11110603225,,,,Lack of Sidewalks,,Mold or Mildew,Lack of Clean Drinking Water,,,,,,,
11110586299,,,,Lack of Sidewalks,,Mold or Mildew,Lack of Clean Drinking Water,,Lack of Bike Paths,Air Quality,,,,
11110574912,,,,Lack of Sidewalks,Lack of Streetlights,,,,Lack of Bike Paths,,,,,
11110571624,,,,,,Mold or Mildew,Lack of Clean Drinking Water,,,,,,,
11110491918,,,,,,,,,,,,,None,
11110460119,,,,,,,,,,,,,None,
11110455369,,Lack of Grocery Stores,,,,,,,,,Water Pollution,Road Conditions,,
11110444641,,,,,,,,,,,,,None,
11110425402,,,,,,,,,,,,,None,
11110419232,,,,,,,,,,,,,None,
11110412819,,,,Lack of Sidewalks,,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,
11110404906,,,,,,,,,,,,,None,
11110400331,,,,,,,,,,,Water Pollution,,,RED TIDE!
11110398109,,,Lack of Access to Healthy Food options,,,Mold or Mildew,,,,,Water Pollution,,,
11110391351,,,,,,Mold or Mildew,,,,,,Road Conditions,,
11110389513,,,,,,Mold or Mildew,,,,,,,,
11110385056,,,,,,,,Lack of Parks/Recreational Facilities,,,,,,
11110378346,,,,,,,,,,,,,None,
11110360925,,,,,,,,,,,,Road Conditions,,
11110355624,,,,,,,,,,,,,None,
11110350088,,,,,,,,,,,,,None,
11110337833,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,The way the law enforcement and the general civilan community acts against veterans after we come home to post civilian life based on how we look.
11110315496,,,,,,,,,,,,,None,
11110314693,,,,,,,,,,,,,,healthy food options being pricey
11110298571,,,,,,,,,,,,,None,
11110288238,,,,,,,,,,,,,None,
11110275590,,,,Lack of Sidewalks,,,,,,,,,,
11110270658,,,,,,,,,,,,,None,
11110252264,,,,,,,,,,,,,None,
11110241747,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11110229501,,,,,,,,,Lack of Bike Paths,,,Road Conditions,,
11110219602,,,,,,,,,,,,,None,
11110183899,,,,,,,,,,,,,None,
11110171884,,,,,,,,,,,,,None,
11110159024,,,,,,,,,,,,,None,
11109221669,,,,,,,,,,,,,None,
11109079615,,,,,,,,,,,Water Pollution,,,
11108887200,,,,,,,,,,,,,None,
11108835574,,,,,,,,,,,,,None,
11108428099,,,Lack of Access to Healthy Food options,,,,Lack of Clean Drinking Water,,,,Water Pollution,,,
11108061724,,,,,,,,,,,,,None,
11108019811,,,,,Lack of Streetlights,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,
11107712672,,,,,,,Lack of Clean Drinking Water,,,,Water Pollution,,,
11107537628,,,,,,,,,,,,,None,
11107500544,,,,Lack of Sidewalks,,,,Lack of Parks/Recreational Facilities,,,,,,
11107423044,,,,Lack of Sidewalks,,Mold or Mildew,Lack of Clean Drinking Water,,,Air Quality,Water Pollution,,,
11105126060,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11104818860,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11104785855,,,,Lack of Sidewalks,,,Lack of Clean Drinking Water,,,,,,,
11104720324,,,,,,,,,,,,,None,
11104713519,,,,,,,,,,,,,,These areas should not be a consideration for tax based health related services
11104400961,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11104346556,,,,,,,,,Lack of Bike Paths,,,,,
11104339895,,,,,,,,,,,,,None,
11104237451,,,,,,,,,,,,,None,
11104219068,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11104011162,,,,,,,,,,,,,None,
11102466994,,,,Lack of Sidewalks,Lack of Streetlights,Mold or Mildew,,,Lack of Bike Paths,,,,,
11102466724,,,,,,,,,,,,,None,
11102434313,,,,,,,,,,,,Road Conditions,,
11102325647,,,Lack of Access to Healthy Food options,Lack of Sidewalks,,,,,,Air Quality,Water Pollution,,,
11102276269,,,,,,,,,,,,,,
11102244388,,,,,,,,,,Air Quality,Water Pollution,,,
11102151336,,,,,,,,,,,,,,Water quality and our beaches and water ways
11102143346,,,,,,,,,,,,,None,
11102107869,,,,Lack of Sidewalks,,Mold or Mildew,,Lack of Parks/Recreational Facilities,,,Water Pollution,,,
11102100247,,,,,,,,,,,,,None,
11102082237,,,,,,,,,,,,,None,
11102065324,,,,,Lack of Streetlights,,,,Lack of Bike Paths,,,,,
11102056462,,,,,,,,,,,,,None,
11102048481,,,,,,,,,,,,,None,
11102040776,,,,,,,,,,,,,None,
11101855652,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11101838383,,,,,,,,,,,,,None,
11101804749,,,,,,,,,,,,,None,
11101798549,,,,,,,,,,,,,None,
11101785276,,,,,,,,,,,,,None,
11101784122,,,,,,,,,,,,,None,
11101739923,,,,,,,,,,,,,None,
11101689856,,,,,,,,,,,,,None,
11101632162,,,,,,,,,,,,,None,
11101624453,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11101612395,,,,,,,,,,Air Quality,,,,air pollution
11101367995,,,,Lack of Sidewalks,Lack of Streetlights,,,,Lack of Bike Paths,,,,,
11101302154,,,,,,,,,,,,,None,
11101191126,,,,,,,,,,Air Quality,,,,
11101136416,,,,Lack of Sidewalks,,,Lack of Clean Drinking Water,,,,,,,
11101127275,,,,,,,,,,,,,None,
11101116884,,,,,,,,,,,,,None,
11101096270,,,,,,,,,,,,,None,
11101086267,,,,,Lack of Streetlights,Mold or Mildew,,,,,Water Pollution,,,
11101084010,,,,Lack of Sidewalks,,,,,,,Water Pollution,,,
11101077356,,,,,,,,,,,,,None,
11101069939,,,,,,,,,,,,,None,
11101061594,,,,,,,,,,,Water Pollution,Road Conditions,,Lack of food choices that is more affordable
11100878408,,,,,,,,,,Air Quality,Water Pollution,,,
11099422949,,,,,,,,,,,,,None,
11099413239,Flooding,,,,,,Lack of Clean Drinking Water,,,,Water Pollution,,,
11099404994,,,,,,,,,,,,,None,
11099402041,,,,,,,,,,,,,None,
11099390340,,,,,,,,,,,,,,n/a
11099382423,,,,,,,,,,,,,None,
11099374892,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11099281879,,Lack of Grocery Stores,,,,Mold or Mildew,,,,,,,,
11099264739,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11099253577,,,,,,Mold or Mildew,,,,,,,,
11099112454,,,,Lack of Sidewalks,Lack of Streetlights,Mold or Mildew,Lack of Clean Drinking Water,Lack of Parks/Recreational Facilities,Lack of Bike Paths,Air Quality,Water Pollution,Road Conditions,,
11098763900,,,,,,,,,,,,,None,
11098658430,,Lack of Grocery Stores,Lack of Access to Healthy Food options,,,,,,,,,Road Conditions,,
11098489263,,,,,,,,,,,,,,
11098041921,,,,,,,,,,,,,,
11097954232,,,,,,,,,,,,,None,
11097070634,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,increase homeless population
11096825795,,,,,,,Lack of Clean Drinking Water,,,Air Quality,Water Pollution,Road Conditions,,
11095985800,,,,,,,,,,,,,None,
11095768072,,,,,,Mold or Mildew,,,,,,,,
11095716349,,Lack of Grocery Stores,,Lack of Sidewalks,,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,"I must drive 20-35 minutes to get to the closest anything -- library, groceries, drugs, doctors, dentists the hospital..."
11095520990,,,Lack of Access to Healthy Food options,,,,,,,,Water Pollution,,,
11094680315,,,,,,,Lack of Clean Drinking Water,Lack of Parks/Recreational Facilities,,Air Quality,Water Pollution,Road Conditions,,
11094662841,,,,,,,,,,,,,None,
11094510771,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11094155594,,,,,Lack of Streetlights,,,,,,Water Pollution,,,
11093921002,,,,,,,,,,,,,None,
11093843703,,,,,,,,,,,,,None,
11093678186,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11093632526,,,,,,,,,,,,,None,
11093457011,,,,Lack of Sidewalks,,,,,,,,,,
11093147355,,,,,,,,,,,,,None,
11093145563,,,Lack of Access to Healthy Food options,Lack of Sidewalks,Lack of Streetlights,,Lack of Clean Drinking Water,,,,,,,
11093052831,,,,,,,,,,,,,None,
11093035061,,,,,,,,,,,,,None,
11092933138,,,,,,,,,,,,,None,
11092334467,,Lack of Grocery Stores,Lack of Access to Healthy Food options,Lack of Sidewalks,,,,,,,,,,
11091488082,,,,Lack of Sidewalks,Lack of Streetlights,Mold or Mildew,,,,,,,,
11091437803,,,,Lack of Sidewalks,,,,,,,,,,
11091203335,,,,,,,,,,,,,None,
11091173612,,,,,,,,,,,,,None,
11091129006,,,,,,,,,,,,,,
11091121161,,,,Lack of Sidewalks,,Mold or Mildew,,,,,Water Pollution,,,
11091090734,,,,,,Mold or Mildew,,,,Air Quality,,,,
11091078423,,,,,,,,,,,Water Pollution,,,
11090982851,,,,,,,,,,,,,None,
11090816132,,,,,,Mold or Mildew,Lack of Clean Drinking Water,Lack of Parks/Recreational Facilities,,Air Quality,Water Pollution,,,
11090807748,,,,,,,,,,,Water Pollution,,,
11090788335,,,,,,,,,,,,,None,
11090781587,,,,Lack of Sidewalks,,,,,,,,,,
11090751355,,,,,,,,,,,,,None,
11090723740,,,,,,,,,,,,,None,
11090681960,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,Water Pollution,,,
11090676720,,,,,,,,,,,,,None,
11090676567,,,,,,,,,,Air Quality,,,,
11090671459,,,,,,,,,,,,,None,
11090663906,,,,,,,,,,,,Road Conditions,,
11090602507,,,,,,,,,,,,,None,
11090575831,,,Lack of Access to Healthy Food options,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11090453021,,,,Lack of Sidewalks,,,,,,,,,,
11090438919,,,,,,,,,,,,,None,
11090428581,Flooding,,,,,,,,,,,Road Conditions,,
11090390595,,,,,,Mold or Mildew,,,,,,,,
11090380676,,,,Lack of Sidewalks,Lack of Streetlights,Mold or Mildew,,,,,,,,
11090378197,,,,,,,,,,,Water Pollution,,,
11090364488,,,,,,,,,,,,,None,
11090329265,,,Lack of Access to Healthy Food options,,Lack of Streetlights,,,,,,,,,
11090327319,,,,,,,,,,,Water Pollution,Road Conditions,,
11090301066,,,,Lack of Sidewalks,Lack of Streetlights,,Lack of Clean Drinking Water,,Lack of Bike Paths,Air Quality,Water Pollution,Road Conditions,,
11090288915,,,,,,,,,,Air Quality,Water Pollution,,,
11090243700,,,,,,,,,,,,,None,
11090235765,,,,,,,,,,,,,None,
11090234171,,,,Lack of Sidewalks,,Mold or Mildew,,,,Air Quality,,,,
11090220983,,,,,,,,,,Air Quality,Water Pollution,,,
11090218854,,,,Lack of Sidewalks,,,,,,,,,,
11090207281,,,,,,,,,,Air Quality,,,,
11090206542,,,,Lack of Sidewalks,Lack of Streetlights,,,,Lack of Bike Paths,,,,,
11090194688,,,,,,,,,,,,,None,
11090193552,,,,,,,,,,,,,,
11090189281,,,,,Lack of Streetlights,,,,,,,,,
11090175564,,,,,,,,,,,,,None,
11090174775,,,,,,,,,,,,,None,
11090131827,,,,Lack of Sidewalks,,,,,,,,,,
11090130887,,,,Lack of Sidewalks,,,,,,,,,,
11090121831,,,,Lack of Sidewalks,,,,,,,,,,
11089840696,,,,,,Mold or Mildew,,,,,,Road Conditions,,
11089384908,,,Lack of Access to Healthy Food options,,,,,,,,,Road Conditions,,
11089338487,,,,,Lack of Streetlights,,,,,,,,,
11089055993,,,,Lack of Sidewalks,Lack of Streetlights,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,Road Conditions,,
11089031545,Flooding,,Lack of Access to Healthy Food options,,Lack of Streetlights,,,,,,,,,
11089018119,,,,Lack of Sidewalks,Lack of Streetlights,,,,Lack of Bike Paths,,,,,
11089003601,,,,,,,,,Lack of Bike Paths,,,,,
11088182689,,,,,,,,,,,,,None,
11088094453,,,,Lack of Sidewalks,,,Lack of Clean Drinking Water,,,,,Road Conditions,,
11088090419,,,,,,,,,,,,Road Conditions,,Urban Sprawl/Crowded roadways
11088009755,Flooding,,,,,,,,,,Water Pollution,,,
11087991038,,,,,,,,,,,,,None,
11087918037,,,,,,,,,,,,,None,
11087892471,,,,,Lack of Streetlights,,,,,,,,,
11087858416,,,,,,,,,,,,,None,
11087769256,,,,,,,,,,,,,None,
11087711478,,,,,,,,Lack of Parks/Recreational Facilities,,,,,,Red Tide-clean water issues
11087667727,,,,,Lack of Streetlights,,,,,Air Quality,Water Pollution,,,
11087465364,,,,,,Mold or Mildew,,,,,,,,
11087333405,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11087273902,,,,,,Mold or Mildew,,,,,,Road Conditions,,
11087252118,,,,,,,,Lack of Parks/Recreational Facilities,,,,,,
11087245988,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11087240584,,,,,,,,,,,,,None,
11087237315,,,,,,,,Lack of Parks/Recreational Facilities,,,,,,
11087230038,,,,,,,,,,,,,None,
11087229869,,,,,,,,Lack of Parks/Recreational Facilities,,,,,,
11087193234,,,,Lack of Sidewalks,Lack of Streetlights,Mold or Mildew,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,Water Pollution,Road Conditions,,
11087184864,,,,Lack of Sidewalks,Lack of Streetlights,Mold or Mildew,,,,,Water Pollution,Road Conditions,,
11087157847,,,,,,,,,,,,,None,
11087103841,,,,,,,,,,,,,None,
11087071740,,,,Lack of Sidewalks,,,Lack of Clean Drinking Water,,,,,,,
11087002104,,,,,,,,,,,,,None,
11086998024,,,,,,,Lack of Clean Drinking Water,,,,,,,
11086990023,,,,,,Mold or Mildew,,,,,Water Pollution,,,
11086969361,,,,,,,,,,,Water Pollution,,,
11086953791,,,Lack of Access to Healthy Food options,Lack of Sidewalks,Lack of Streetlights,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,
11086947970,,,Lack of Access to Healthy Food options,Lack of Sidewalks,Lack of Streetlights,,,,,,,Road Conditions,,
11086944126,,,,Lack of Sidewalks,Lack of Streetlights,,Lack of Clean Drinking Water,,,,,,,
11086939779,,,,,Lack of Streetlights,,,,,,,,,
11086931248,,,,,,,,,Lack of Bike Paths,,,,,
11086928645,Flooding,,,Lack of Sidewalks,,Mold or Mildew,,,,Air Quality,Water Pollution,Road Conditions,,
11086927820,,,,,,,,,,,,,None,
11086919546,Flooding,,,,,,,,,,,,,
11086890984,,,,,,,,,,,,,None,
11086829136,,,Lack of Access to Healthy Food options,Lack of Sidewalks,Lack of Streetlights,,,,Lack of Bike Paths,,,,,
11086822788,,,,Lack of Sidewalks,Lack of Streetlights,,Lack of Clean Drinking Water,,,,Water Pollution,,,
11086693060,,,,,,,,,,,Water Pollution,,,"Pollution and Litter, in general"
11086054898,,,,,,,,,,Air Quality,,,,
11085907430,,,,Lack of Sidewalks,,Mold or Mildew,,Lack of Parks/Recreational Facilities,,,,,,
11085872334,,,,Lack of Sidewalks,Lack of Streetlights,,,,Lack of Bike Paths,,,,,
11085813255,,,,,,,,,,,,,None,
11085688711,,,,,,,,,,Air Quality,,,,
11085591910,,,,Lack of Sidewalks,,,,,,,,,,Red tide
11085275901,,Lack of Grocery Stores,Lack of Access to Healthy Food options,,,Mold or Mildew,,,,,,,,
11085142441,,,,,,,,,,,,,None,
11085138144,,,,,,,,,,,,,None,
11085114502,,,,Lack of Sidewalks,,,Lack of Clean Drinking Water,,,Air Quality,Water Pollution,Road Conditions,,
11085024644,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11084960321,,,,Lack of Sidewalks,Lack of Streetlights,,,,Lack of Bike Paths,,,Road Conditions,,
11084907548,,,Lack of Access to Healthy Food options,Lack of Sidewalks,,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,
11084813068,,,,Lack of Sidewalks,,,,,,,,,,
11084774440,,,,Lack of Sidewalks,,,,,,,,,,"I can't even walk my dogs in Rotonda West, no side walks"
11084731104,,,,Lack of Sidewalks,,,,,,,,,,
11084726180,,,,,,,,,,,,,None,
11084718656,,,,,,,,,,,,,None,
11084667095,,,,,,,,,,,,,,
11084579089,,,Lack of Access to Healthy Food options,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11084565986,,,,,,Mold or Mildew,,,,,Water Pollution,,,
11084498922,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,Road Conditions,,
11084486435,Flooding,,,,Lack of Streetlights,Mold or Mildew,,,,,,Road Conditions,,"Traffic. Put officers on the road to stop speeding, tailgating, red light runners,TEXTING!!"
11084480301,,,Lack of Access to Healthy Food options,,,,,,,,,,,
11084422063,,,,,,,,,,,,,None,
11084409011,,,,,,,,,,,,,None,
11084361739,,,,,,,,,,,,,None,
11084358825,,,,,,,,,Lack of Bike Paths,,,,,
11084306979,,,,,,,,,,,,,None,
11084290400,,,,,,,,,,,,,None,
11084269493,,,,,,,,,,,,,None,
11084240138,,,Lack of Access to Healthy Food options,Lack of Sidewalks,,,,,,,Water Pollution,,,
11084187318,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11084162103,,,,,,,,,,,,,None,
11084161845,,,,,,,,,,,,,None,
11084159241,,,,,,,,,,,,,None,
11084154595,,,,,,Mold or Mildew,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,
11084095189,,,,,,,,,,,,,None,
11084080812,,,,,,,,,,,,,None,
11084073213,,,,,,,,,Lack of Bike Paths,,,Road Conditions,,
11084066639,,,,,,,,,,,,,None,
11084064853,,,,,,,,,,,,,,
11084041845,,,,,,,,,,,,Road Conditions,,
11084021491,,,,,,,,,,,,Road Conditions,,
11084008273,,,,,,,,,,,Water Pollution,,,
11083976562,,,,Lack of Sidewalks,Lack of Streetlights,Mold or Mildew,,,,,Water Pollution,,,
11083882762,,,Lack of Access to Healthy Food options,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11083827159,,,,,,,,,,,,,,
11083792776,Flooding,,,Lack of Sidewalks,Lack of Streetlights,,,,,Air Quality,Water Pollution,Road Conditions,,
11083688138,,,Lack of Access to Healthy Food options,,Lack of Streetlights,,,,,,Water Pollution,,,
11083649534,,,,,,,,,,,,,None,
11083615693,,,,Lack of Sidewalks,Lack of Streetlights,,Lack of Clean Drinking Water,,,,Water Pollution,,,
11083527575,,,,,,,,,,,,,None,
11083503086,,,Lack of Access to Healthy Food options,,,Mold or Mildew,,,,,,,,
11083422005,,,Lack of Access to Healthy Food options,Lack of Sidewalks,Lack of Streetlights,,,Lack of Parks/Recreational Facilities,Lack of Bike Paths,,,,,
11083404331,,,,,,,,,,,,,None,
11083390826,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,Water Pollution,,,
11083367979,,,,,,Mold or Mildew,,,,,Water Pollution,,,
11082638498,,,,,,,,,,,,,None,
11082515629,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11082457969,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,,,,
11082159603,,,,,,,,,,,,,None,
11082077947,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11082031486,,,,Lack of Sidewalks,Lack of Streetlights,,,,Lack of Bike Paths,,,,,
11082027116,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
11082018220,,,,,,,,,Lack of Bike Paths,,,Road Conditions,,
11081778820,,,,,,,,,,,,,None,
11081746847,,,,,,,,,,,,,None,
11081708089,,,,,,,,,,,,,None,
11081646809,,,Lack of Access to Healthy Food options,,,Mold or Mildew,,,,,,,,
11081640020,,,,Lack of Sidewalks,,,,,Lack of Bike Paths,,Water Pollution,,,
11081468695,,,,,,,,,,,,,None,
11081454059,,,,Lack of Sidewalks,Lack of Streetlights,,,,Lack of Bike Paths,,Water Pollution,Road Conditions,,
11081429948,,,,,,Mold or Mildew,,,,,,,,
11081401000,,,,Lack of Sidewalks,,,,,,,,,,
11081392294,,,,Lack of Sidewalks,,,,,,,,,,
11081324505,,,,,,Mold or Mildew,Lack of Clean Drinking Water,,,,,,,
11081299218,,,,,,,,,,,,,,Global warming
11081270284,,,,Lack of Sidewalks,,,,,,,,Road Conditions,,
11081253922,,,,,,,,,,Air Quality,,,,
11081242351,,,Lack of Access to Healthy Food options,Lack of Sidewalks,,Mold or Mildew,,,,,Water Pollution,,,
11081228364,,,,,,,,,,,,,None,
11081182369,Flooding,,,Lack of Sidewalks,,,Lack of Clean Drinking Water,,,,Water Pollution,,,
11081181200,,,,,,,,,,,,,None,
11081160367,,,,Lack of Sidewalks,,,,,,,,,,
11081159631,,,,,,,,,,,,,None,
11081140875,,,,,,,,,Lack of Bike Paths,,Water Pollution,,,
11081127050,,,,Lack of Sidewalks,Lack of Streetlights,,,,,,,,,
